,geneID
11925,ENSG00000166272
11926,ENSG00000166275
11928,ENSG00000166289
11930,ENSG00000166295
11931,ENSG00000166311
11932,ENSG00000166313
11934,ENSG00000166321
11936,ENSG00000166326
11938,ENSG00000166333
11939,ENSG00000166337
11940,ENSG00000166340
11943,ENSG00000166343
11944,ENSG00000166347
11945,ENSG00000166348
11948,ENSG00000166352
11949,ENSG00000166359
11952,ENSG00000166377
11953,ENSG00000166387
11955,ENSG00000166394
11956,ENSG00000166396
11957,ENSG00000166398
11958,ENSG00000166401
11959,ENSG00000166402
11960,ENSG00000166405
11963,ENSG00000166411
11968,ENSG00000166435
11969,ENSG00000166436
11970,ENSG00000166439
11971,ENSG00000166441
11972,ENSG00000166444
11975,ENSG00000166450
11976,ENSG00000166451
11977,ENSG00000166452
11978,ENSG00000166454
11979,ENSG00000166455
11980,ENSG00000166471
11981,ENSG00000166473
11982,ENSG00000166477
11983,ENSG00000166478
11984,ENSG00000166479
11986,ENSG00000166483
11987,ENSG00000166484
11990,ENSG00000166503
11992,ENSG00000166508
11994,ENSG00000166510
11996,ENSG00000166526
11998,ENSG00000166529
12000,ENSG00000166532
12002,ENSG00000166546
12003,ENSG00000166548
12004,ENSG00000166557
12006,ENSG00000166562
12009,ENSG00000166575
12010,ENSG00000166578
12011,ENSG00000166579
12012,ENSG00000166582
12014,ENSG00000166592
12015,ENSG00000166595
12017,ENSG00000166598
12019,ENSG00000166619
12026,ENSG00000166681
12028,ENSG00000166685
12029,ENSG00000166689
12031,ENSG00000166704
12033,ENSG00000166710
12034,ENSG00000166716
12035,ENSG00000166734
12037,ENSG00000166741
12039,ENSG00000166747
12041,ENSG00000166750
12042,ENSG00000166762
12046,ENSG00000166783
12048,ENSG00000166788
12050,ENSG00000166794
12052,ENSG00000166797
12054,ENSG00000166801
12055,ENSG00000166803
12056,ENSG00000166813
12059,ENSG00000166821
12060,ENSG00000166822
12061,ENSG00000166823
12062,ENSG00000166825
12064,ENSG00000166831
12066,ENSG00000166839
12068,ENSG00000166845
12069,ENSG00000166847
12070,ENSG00000166848
12071,ENSG00000166851
12072,ENSG00000166855
12074,ENSG00000166860
12079,ENSG00000166881
12081,ENSG00000166886
12082,ENSG00000166887
12083,ENSG00000166888
12084,ENSG00000166889
12085,ENSG00000166896
12086,ENSG00000166897
12087,ENSG00000166900
12088,ENSG00000166902
12089,ENSG00000166908
12090,ENSG00000166912
12091,ENSG00000166913
12093,ENSG00000166920
12097,ENSG00000166925
12102,ENSG00000166938
12103,ENSG00000166946
12106,ENSG00000166949
12111,ENSG00000166965
12112,ENSG00000166971
12113,ENSG00000166974
12114,ENSG00000166979
12116,ENSG00000166986
12117,ENSG00000166987
12118,ENSG00000166997
12119,ENSG00000167004
12120,ENSG00000167005
12123,ENSG00000167034
12124,ENSG00000167037
12126,ENSG00000167065
12127,ENSG00000167074
12130,ENSG00000167081
12132,ENSG00000167085
12133,ENSG00000167088
12137,ENSG00000167103
12140,ENSG00000167106
12141,ENSG00000167107
12142,ENSG00000167110
12143,ENSG00000167112
12144,ENSG00000167113
12145,ENSG00000167114
12147,ENSG00000167118
12148,ENSG00000167123
12149,ENSG00000167130
12151,ENSG00000167136
12153,ENSG00000167157
12155,ENSG00000167173
12157,ENSG00000167182
12158,ENSG00000167183
12159,ENSG00000167186
12160,ENSG00000167191
12161,ENSG00000167193
12164,ENSG00000167196
12165,ENSG00000167202
12166,ENSG00000167207
12170,ENSG00000167220
12172,ENSG00000167232
12175,ENSG00000167257
12176,ENSG00000167258
12178,ENSG00000167264
12179,ENSG00000167272
12180,ENSG00000167280
12182,ENSG00000167283
12184,ENSG00000167291
12185,ENSG00000167302
12186,ENSG00000167306
12188,ENSG00000167315
12189,ENSG00000167323
12190,ENSG00000167325
12192,ENSG00000167333
12197,ENSG00000167363
12200,ENSG00000167378
12201,ENSG00000167380
12202,ENSG00000167383
12203,ENSG00000167384
12205,ENSG00000167393
12206,ENSG00000167394
12207,ENSG00000167395
12208,ENSG00000167397
12212,ENSG00000167447
12214,ENSG00000167460
12215,ENSG00000167461
12216,ENSG00000167468
12217,ENSG00000167470
12220,ENSG00000167487
12221,ENSG00000167491
12222,ENSG00000167494
12223,ENSG00000167508
12224,ENSG00000167513
12225,ENSG00000167515
12226,ENSG00000167522
12227,ENSG00000167523
12230,ENSG00000167526
12231,ENSG00000167528
12233,ENSG00000167535
12234,ENSG00000167536
12235,ENSG00000167543
12236,ENSG00000167548
12237,ENSG00000167549
12238,ENSG00000167550
12239,ENSG00000167552
12240,ENSG00000167553
12242,ENSG00000167555
12243,ENSG00000167562
12244,ENSG00000167565
12245,ENSG00000167566
12246,ENSG00000167578
12249,ENSG00000167595
12250,ENSG00000167600
12251,ENSG00000167601
12252,ENSG00000167604
12253,ENSG00000167608
12256,ENSG00000167614
12257,ENSG00000167615
12258,ENSG00000167617
12260,ENSG00000167619
12261,ENSG00000167625
12262,ENSG00000167632
12265,ENSG00000167635
12266,ENSG00000167637
12267,ENSG00000167641
12268,ENSG00000167642
12269,ENSG00000167644
12270,ENSG00000167645
12271,ENSG00000167646
12272,ENSG00000167653
12274,ENSG00000167656
12275,ENSG00000167657
12276,ENSG00000167658
12278,ENSG00000167670
12279,ENSG00000167671
12280,ENSG00000167674
12282,ENSG00000167680
12283,ENSG00000167685
12284,ENSG00000167693
12285,ENSG00000167695
12286,ENSG00000167699
12287,ENSG00000167700
12288,ENSG00000167701
12289,ENSG00000167702
12290,ENSG00000167703
12291,ENSG00000167705
12292,ENSG00000167711
12293,ENSG00000167716
12294,ENSG00000167720
12295,ENSG00000167721
12296,ENSG00000167723
12297,ENSG00000167733
12298,ENSG00000167740
12300,ENSG00000167747
12304,ENSG00000167754
12305,ENSG00000167755
12309,ENSG00000167766
12310,ENSG00000167767
12313,ENSG00000167770
12314,ENSG00000167771
12315,ENSG00000167772
12317,ENSG00000167775
12318,ENSG00000167778
12319,ENSG00000167779
12321,ENSG00000167785
12323,ENSG00000167792
12324,ENSG00000167797
12326,ENSG00000167799
12329,ENSG00000167815
12332,ENSG00000167840
12333,ENSG00000167842
12337,ENSG00000167861
12338,ENSG00000167862
12339,ENSG00000167863
12341,ENSG00000167880
12342,ENSG00000167881
12343,ENSG00000167889
12344,ENSG00000167895
12345,ENSG00000167900
12346,ENSG00000167904
12351,ENSG00000167920
12352,ENSG00000167925
12353,ENSG00000167930
12356,ENSG00000167962
12357,ENSG00000167964
12358,ENSG00000167965
12359,ENSG00000167967
12361,ENSG00000167969
12363,ENSG00000167971
12364,ENSG00000167972
12365,ENSG00000167977
12366,ENSG00000167978
12367,ENSG00000167981
12369,ENSG00000167985
12370,ENSG00000167986
12371,ENSG00000167987
12373,ENSG00000167994
12374,ENSG00000167995
12375,ENSG00000167996
12376,ENSG00000168000
12377,ENSG00000168002
12378,ENSG00000168003
12379,ENSG00000168004
12380,ENSG00000168005
12381,ENSG00000168010
12382,ENSG00000168014
12383,ENSG00000168016
12385,ENSG00000168028
12387,ENSG00000168036
12389,ENSG00000168040
12390,ENSG00000168056
12392,ENSG00000168061
12393,ENSG00000168062
12395,ENSG00000168066
12396,ENSG00000168067
12398,ENSG00000168071
12399,ENSG00000168077
12400,ENSG00000168078
12403,ENSG00000168090
12404,ENSG00000168092
12405,ENSG00000168096
12406,ENSG00000168101
12407,ENSG00000168116
12408,ENSG00000168118
12410,ENSG00000168124
12415,ENSG00000168137
12416,ENSG00000168140
12417,ENSG00000168143
12419,ENSG00000168152
12421,ENSG00000168159
12422,ENSG00000168172
12423,ENSG00000168175
12424,ENSG00000168209
12425,ENSG00000168214
12426,ENSG00000168216
12427,ENSG00000168228
12429,ENSG00000168234
12430,ENSG00000168237
12432,ENSG00000168243
12433,ENSG00000168246
12434,ENSG00000168255
12435,ENSG00000168256
12436,ENSG00000168259
12439,ENSG00000168264
12441,ENSG00000168268
12443,ENSG00000168273
12445,ENSG00000168275
12447,ENSG00000168282
12448,ENSG00000168283
12449,ENSG00000168286
12450,ENSG00000168288
12451,ENSG00000168291
12452,ENSG00000168297
12454,ENSG00000168300
12455,ENSG00000168301
12456,ENSG00000168303
12459,ENSG00000168310
12465,ENSG00000168350
12468,ENSG00000168374
12469,ENSG00000168385
12470,ENSG00000168386
12471,ENSG00000168389
12472,ENSG00000168393
12473,ENSG00000168394
12474,ENSG00000168395
12475,ENSG00000168397
12477,ENSG00000168404
12479,ENSG00000168411
12484,ENSG00000168434
12485,ENSG00000168438
12486,ENSG00000168439
12488,ENSG00000168453
12489,ENSG00000168454
12490,ENSG00000168461
12491,ENSG00000168476
12492,ENSG00000168477
12495,ENSG00000168487
12496,ENSG00000168488
12499,ENSG00000168495
12500,ENSG00000168496
12502,ENSG00000168502
12503,ENSG00000168505
12506,ENSG00000168517
12507,ENSG00000168522
12508,ENSG00000168528
12510,ENSG00000168538
12514,ENSG00000168556
12515,ENSG00000168564
12516,ENSG00000168566
12517,ENSG00000168569
12518,ENSG00000168575
12521,ENSG00000168591
12523,ENSG00000168610
12524,ENSG00000168612
12525,ENSG00000168614
12526,ENSG00000168615
12528,ENSG00000168621
12533,ENSG00000168653
12535,ENSG00000168661
12537,ENSG00000168672
12540,ENSG00000168679
12541,ENSG00000168685
12542,ENSG00000168701
12545,ENSG00000168710
12546,ENSG00000168724
12547,ENSG00000168734
12553,ENSG00000168758
12554,ENSG00000168763
12555,ENSG00000168765
12556,ENSG00000168769
12558,ENSG00000168778
12560,ENSG00000168781
12563,ENSG00000168792
12564,ENSG00000168795
12565,ENSG00000168802
12566,ENSG00000168803
12567,ENSG00000168806
12568,ENSG00000168807
12569,ENSG00000168811
12570,ENSG00000168813
12571,ENSG00000168818
12573,ENSG00000168826
12574,ENSG00000168827
12578,ENSG00000168852
12579,ENSG00000168872
12582,ENSG00000168876
12584,ENSG00000168883
12585,ENSG00000168884
12586,ENSG00000168887
12587,ENSG00000168890
12588,ENSG00000168894
12591,ENSG00000168904
12592,ENSG00000168906
12596,ENSG00000168917
12598,ENSG00000168924
12602,ENSG00000168936
12603,ENSG00000168938
12605,ENSG00000168944
12606,ENSG00000168952
12608,ENSG00000168958
12610,ENSG00000168961
12612,ENSG00000168970
12614,ENSG00000168993
12615,ENSG00000168994
12618,ENSG00000169016
12619,ENSG00000169018
12620,ENSG00000169019
12621,ENSG00000169020
12622,ENSG00000169021
12623,ENSG00000169026
12625,ENSG00000169032
12626,ENSG00000169035
12628,ENSG00000169045
12629,ENSG00000169047
12630,ENSG00000169057
12632,ENSG00000169062
12635,ENSG00000169071
12638,ENSG00000169084
12639,ENSG00000169085
12640,ENSG00000169087
12641,ENSG00000169093
12642,ENSG00000169100
12643,ENSG00000169105
12644,ENSG00000169116
12645,ENSG00000169118
12648,ENSG00000169129
12649,ENSG00000169131
12650,ENSG00000169136
12651,ENSG00000169139
12653,ENSG00000169155
12655,ENSG00000169169
12656,ENSG00000169174
12657,ENSG00000169180
12660,ENSG00000169188
12661,ENSG00000169189
12662,ENSG00000169193
12665,ENSG00000169203
12667,ENSG00000169213
12669,ENSG00000169217
12671,ENSG00000169220
12672,ENSG00000169221
12673,ENSG00000169223
12675,ENSG00000169228
12676,ENSG00000169230
12677,ENSG00000169231
12678,ENSG00000169239
12679,ENSG00000169241
12680,ENSG00000169242
12681,ENSG00000169245
12682,ENSG00000169246
12683,ENSG00000169247
12684,ENSG00000169248
12685,ENSG00000169249
12686,ENSG00000169251
12687,ENSG00000169252
12689,ENSG00000169255
12690,ENSG00000169258
12693,ENSG00000169288
12696,ENSG00000169299
12703,ENSG00000169330
12707,ENSG00000169359
12708,ENSG00000169371
12709,ENSG00000169372
12710,ENSG00000169375
12711,ENSG00000169379
12715,ENSG00000169398
12717,ENSG00000169403
12718,ENSG00000169410
12722,ENSG00000169429
12728,ENSG00000169446
12729,ENSG00000169469
12733,ENSG00000169490
12735,ENSG00000169499
12736,ENSG00000169504
12739,ENSG00000169509
12740,ENSG00000169515
12741,ENSG00000169519
12747,ENSG00000169564
12748,ENSG00000169567
12749,ENSG00000169570
12751,ENSG00000169583
12752,ENSG00000169592
12753,ENSG00000169594
12754,ENSG00000169598
12755,ENSG00000169599
12756,ENSG00000169604
12758,ENSG00000169607
12759,ENSG00000169609
12760,ENSG00000169612
12762,ENSG00000169621
12763,ENSG00000169627
12764,ENSG00000169629
12765,ENSG00000169635
12766,ENSG00000169641
12767,ENSG00000169660
12771,ENSG00000169679
12773,ENSG00000169683
12774,ENSG00000169684
12776,ENSG00000169689
12777,ENSG00000169692
12778,ENSG00000169696
12780,ENSG00000169710
12781,ENSG00000169714
12782,ENSG00000169715
12784,ENSG00000169718
12785,ENSG00000169727
12786,ENSG00000169733
12787,ENSG00000169738
12788,ENSG00000169740
12790,ENSG00000169750
12791,ENSG00000169752
12792,ENSG00000169756
12795,ENSG00000169762
12797,ENSG00000169764
12804,ENSG00000169813
12805,ENSG00000169814
12806,ENSG00000169826
12813,ENSG00000169857
12817,ENSG00000169871
12820,ENSG00000169884
12822,ENSG00000169891
12824,ENSG00000169895
12827,ENSG00000169902
12829,ENSG00000169905
12831,ENSG00000169908
12832,ENSG00000169914
12834,ENSG00000169919
12835,ENSG00000169925
12836,ENSG00000169926
12838,ENSG00000169946
12839,ENSG00000169951
12841,ENSG00000169955
12842,ENSG00000169957
12844,ENSG00000169964
12845,ENSG00000169967
12846,ENSG00000169972
12847,ENSG00000169976
12848,ENSG00000169981
12849,ENSG00000169989
12850,ENSG00000169991
12851,ENSG00000169992
12853,ENSG00000170004
12854,ENSG00000170006
12856,ENSG00000170017
12857,ENSG00000170027
12858,ENSG00000170035
12859,ENSG00000170037
12860,ENSG00000170043
12862,ENSG00000170049
12866,ENSG00000170085
12867,ENSG00000170088
12868,ENSG00000170089
12872,ENSG00000170100
12873,ENSG00000170113
12876,ENSG00000170142
12877,ENSG00000170144
12878,ENSG00000170145
12882,ENSG00000170161
12883,ENSG00000170162
12886,ENSG00000170175
12889,ENSG00000170185
12890,ENSG00000170190
12891,ENSG00000170191
12892,ENSG00000170209
12893,ENSG00000170214
12896,ENSG00000170222
12898,ENSG00000170234
12900,ENSG00000170242
12901,ENSG00000170248
12903,ENSG00000170260
12905,ENSG00000170264
12906,ENSG00000170265
12907,ENSG00000170266
12908,ENSG00000170270
12909,ENSG00000170271
12910,ENSG00000170275
12915,ENSG00000170291
12916,ENSG00000170293
12917,ENSG00000170296
12919,ENSG00000170310
12920,ENSG00000170312
12921,ENSG00000170315
12922,ENSG00000170322
12925,ENSG00000170325
12926,ENSG00000170340
12927,ENSG00000170345
12928,ENSG00000170348
12930,ENSG00000170364
12931,ENSG00000170365
12940,ENSG00000170385
12944,ENSG00000170412
12945,ENSG00000170417
12947,ENSG00000170421
12949,ENSG00000170425
12951,ENSG00000170430
12953,ENSG00000170442
12954,ENSG00000170445
12955,ENSG00000170448
12957,ENSG00000170456
12958,ENSG00000170458
12959,ENSG00000170464
12962,ENSG00000170469
12963,ENSG00000170471
12964,ENSG00000170473
12967,ENSG00000170482
12969,ENSG00000170485
12971,ENSG00000170498
12973,ENSG00000170502
12975,ENSG00000170515
12977,ENSG00000170522
12979,ENSG00000170525
12980,ENSG00000170537
12981,ENSG00000170540
12982,ENSG00000170542
12983,ENSG00000170545
12986,ENSG00000170561
12987,ENSG00000170571
12990,ENSG00000170581
12991,ENSG00000170584
12993,ENSG00000170604
12995,ENSG00000170606
13000,ENSG00000170619
13003,ENSG00000170629
13004,ENSG00000170631
13005,ENSG00000170632
13006,ENSG00000170633
13007,ENSG00000170634
13008,ENSG00000170638
13009,ENSG00000170647
13010,ENSG00000170653
13012,ENSG00000170677
13013,ENSG00000170681
13014,ENSG00000170683
13015,ENSG00000170684
13017,ENSG00000170689
13019,ENSG00000170727
13020,ENSG00000170734
13022,ENSG00000170745
13024,ENSG00000170759
13026,ENSG00000170776
13028,ENSG00000170779
13033,ENSG00000170791
13034,ENSG00000170801
13035,ENSG00000170802
13041,ENSG00000170832
13043,ENSG00000170836
13045,ENSG00000170846
13047,ENSG00000170852
13048,ENSG00000170854
13049,ENSG00000170855
13051,ENSG00000170860
13053,ENSG00000170871
13054,ENSG00000170873
13055,ENSG00000170876
13056,ENSG00000170881
13057,ENSG00000170889
13060,ENSG00000170892
13062,ENSG00000170899
13063,ENSG00000170903
13064,ENSG00000170906
13065,ENSG00000170909
13066,ENSG00000170915
13067,ENSG00000170917
13068,ENSG00000170919
13070,ENSG00000170921
13076,ENSG00000170946
13078,ENSG00000170949
13082,ENSG00000170955
13086,ENSG00000170962
13090,ENSG00000170989
13093,ENSG00000171016
13094,ENSG00000171017
13097,ENSG00000171045
13102,ENSG00000171055
13103,ENSG00000171056
13105,ENSG00000171067
13106,ENSG00000171084
13108,ENSG00000171097
13109,ENSG00000171100
13112,ENSG00000171103
13113,ENSG00000171105
13114,ENSG00000171109
13117,ENSG00000171119
13118,ENSG00000171121
13119,ENSG00000171124
13122,ENSG00000171130
13123,ENSG00000171132
13125,ENSG00000171135
13127,ENSG00000171148
13128,ENSG00000171150
13129,ENSG00000171155
13130,ENSG00000171159
13131,ENSG00000171160
13132,ENSG00000171161
13133,ENSG00000171163
13134,ENSG00000171169
13135,ENSG00000171174
13141,ENSG00000171202
13142,ENSG00000171204
13143,ENSG00000171206
13144,ENSG00000171208
13147,ENSG00000171219
13148,ENSG00000171222
13149,ENSG00000171223
13150,ENSG00000171224
13153,ENSG00000171236
13154,ENSG00000171241
13157,ENSG00000171262
13158,ENSG00000171282
13160,ENSG00000171295
13161,ENSG00000171298
13162,ENSG00000171302
13164,ENSG00000171307
13165,ENSG00000171310
13166,ENSG00000171311
13167,ENSG00000171314
13168,ENSG00000171316
13169,ENSG00000171320
13170,ENSG00000171345
13171,ENSG00000171346
13174,ENSG00000171365
13177,ENSG00000171388
13184,ENSG00000171421
13185,ENSG00000171425
13186,ENSG00000171428
13190,ENSG00000171443
13191,ENSG00000171444
13193,ENSG00000171448
13196,ENSG00000171453
13197,ENSG00000171456
13199,ENSG00000171462
13200,ENSG00000171466
13201,ENSG00000171467
13202,ENSG00000171469
13203,ENSG00000171471
13204,ENSG00000171475
13211,ENSG00000171488
13213,ENSG00000171490
13214,ENSG00000171492
13217,ENSG00000171497
13220,ENSG00000171503
13224,ENSG00000171522
13225,ENSG00000171530
13227,ENSG00000171533
13230,ENSG00000171552
13235,ENSG00000171566
13237,ENSG00000171574
13241,ENSG00000171603
13242,ENSG00000171604
13243,ENSG00000171606
13244,ENSG00000171608
13246,ENSG00000171612
13247,ENSG00000171617
13248,ENSG00000171621
13249,ENSG00000171631
13250,ENSG00000171634
13252,ENSG00000171649
13257,ENSG00000171680
13258,ENSG00000171681
13259,ENSG00000171695
13260,ENSG00000171700
13261,ENSG00000171703
13264,ENSG00000171720
13266,ENSG00000171723
13268,ENSG00000171729
13269,ENSG00000171735
13273,ENSG00000171763
13274,ENSG00000171766
13279,ENSG00000171790
13281,ENSG00000171792
13282,ENSG00000171793
13286,ENSG00000171806
13288,ENSG00000171812
13289,ENSG00000171813
13293,ENSG00000171823
13294,ENSG00000171824
13295,ENSG00000171827
13297,ENSG00000171843
13299,ENSG00000171848
13300,ENSG00000171853
13301,ENSG00000171855
13302,ENSG00000171858
13304,ENSG00000171861
13305,ENSG00000171862
13306,ENSG00000171863
13308,ENSG00000171865
13309,ENSG00000171867
13312,ENSG00000171877
13314,ENSG00000171889
13316,ENSG00000171914
13318,ENSG00000171928
13321,ENSG00000171940
13323,ENSG00000171943
13326,ENSG00000171953
13328,ENSG00000171956
13329,ENSG00000171960
13330,ENSG00000171962
13331,ENSG00000171970
13332,ENSG00000171984
13334,ENSG00000171988
13336,ENSG00000171992
13339,ENSG00000172005
13340,ENSG00000172006
13341,ENSG00000172007
13342,ENSG00000172009
13347,ENSG00000172031
13348,ENSG00000172037
13349,ENSG00000172046
13350,ENSG00000172053
13351,ENSG00000172057
13352,ENSG00000172058
13353,ENSG00000172059
13355,ENSG00000172062
13356,ENSG00000172071
13357,ENSG00000172073
13358,ENSG00000172081
13359,ENSG00000172086
13360,ENSG00000172113
13361,ENSG00000172115
13363,ENSG00000172123
13364,ENSG00000172137
13374,ENSG00000172167
13375,ENSG00000172171
13376,ENSG00000172172
13377,ENSG00000172175
13379,ENSG00000172183
13382,ENSG00000172197
13384,ENSG00000172201
13388,ENSG00000172216
13392,ENSG00000172239
13394,ENSG00000172244
13396,ENSG00000172250
13398,ENSG00000172262
13400,ENSG00000172269
13401,ENSG00000172270
13402,ENSG00000172273
13406,ENSG00000172292
13408,ENSG00000172296
13410,ENSG00000172301
13411,ENSG00000172315
13416,ENSG00000172331
13418,ENSG00000172336
13419,ENSG00000172339
13420,ENSG00000172340
13422,ENSG00000172345
13428,ENSG00000172354
13432,ENSG00000172366
13434,ENSG00000172375
13436,ENSG00000172379
13437,ENSG00000172380
13439,ENSG00000172382
13443,ENSG00000172409
13447,ENSG00000172426
13448,ENSG00000172428
13449,ENSG00000172432
